ID,Author Surname,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
304,York,moe,,mont1268,-pali-,C-I:1,,,,,,mouvement continue,,final,AI
305,York,moe,,mont1268,-pali-,C-I:1,,,,,,mouvement continue,,final,II
306,York,moe,,mont1268,atimati-,C-I:1,,,,,,en sense inverse,,initial,,Y
307,York,moe,,mont1268,-nisse-,C-I:1,,,,,,main,,medial
308,York,moe,,mont1268,-âmi-,C-I:1,,,,,,caillou,,medial
309,York,moe,,mont1268,âstanitâtsi-,C-I:1,,,,,,s'approcher,approach,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
310,York,moe,,mont1268,ustâtsî-,C-I:1,,,,,,s'écarter,deviate,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
311,York,moe,,mont1268,ûlwî-,C-I:1,,,,,,sortir,,initial,,,,,,,,,,,,,,ûluî-,,,V,AI,sortir,,FY2010;0054,ûlwî-patâ-,,,V,AI,sortir en courant,,FY2010;0055,ûlwi-ti-kašu-,,,V,AI,sortir à cause de la chaleur,,FY2010;0067,,,,,,,,,,,,,,Complex initial
312,York,moe,,mont1268,natay-,C-I:1,,,,,,vers l'amont,upstream,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
313,York,moe,,mont1268,nâsǐpe-,C-I:1,,,,,,"vers l'eau, la côte",,initial,,,,,,,,,,,,,,nâšipe-,,,V,AI,vers l'eau,,FY2010;0054,nâšipe-tûte-,,,V,AI,vers l'eau avec quelquechose sur le dos,,FY2010;0055,,,,,,,,,,,,,,,,,,,,,,Complex initial
314,York,moe,,mont1268,mûšâ-,C-I:1,,,,,,en direction du large,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
315,York,moe,,mont1268,nâtakâ-,C-I:1,,,,,,vers le rivage,,initial,,,,,,,,,,nâtakâm-,,nâtakâš-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
316,York,moe,,mont1268,mây-,C-I:1,,,,,,vers l'aval,downstream,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
317,York,moe,,mont1268,kupitan-,C-I:1,,,,,,vers la décharge,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
318,York,moe,,mont1268,pîtute-,C-I:1,,,,,,à l'intérieur,inside,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complex initial
319,York,moe,,mont1268,pît-,C-I:1,,,,,,pénétrer,enter,initial,,,,,,,,,,pîc-,,,,pît-âwk-âštan-,,,V,II,le sable pénètre avec le vent,,FY2010;0055
320,York,moe,,mont1268,uškwe-,C-I:1,,,,,,dévier de sa trajectoire,,initial
321,York,moe,,mont1268,nist-,C-I:1,,,,,,monter un rapide,,initial
322,York,moe,,mont1268,pîtû-,C-I:1,,,,,,superposé,superimposed,initial,,,,,,,,,,,,,,pîtû-pec-i-tâpe-,,,V,AI,il arrive à du frasil sur le lac en traînant qqch derrière lui,,FY2010;0056,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,pîtwâw
323,York,moe,,mont1268,nûte-,C-I:1,,,,,,ne pas parvenir à terme,,initial,,,,,,,,,,,,,,nûte-kâm-e-pali-,,,V,AI,n'atteint pas l'autre côté d'un espace au vol; qqch n'atteint pas l'autre côté d'un espace,,FY2010;0056
324,York,moe,,mont1268,utit-,C-I:1,,,,,,parvenir,reach,initial,,,,,,,,,,utic-,,,,utit-â-šku-pici-,,,V,AI,il parvient à tel endroit sur la glace en traînant son toboggan,,FY2010;0056
325,York,moe,,mont1268,wesâm-,C-I:1,,,,,,trop,too,initial,,,,,,,,,,,,,,wešâm-i-patâ-,,,V,AI,"il va trop loin en courant, en véhicule à roues",,FY2010;0057
326,York,moe,,mont1268,nûm-,C-I:1,,,,,,"en partie, incomplètement","partially, incompletely",initial,,,,,,,,,,,,,,nûm-i-škw-,,,V,TA,"il n'en revêt qu'une partie, le revêt incomplètement; il franchit une partie de la distance pour le rejoindre",,FY2010;0057
328,York,moe,,mont1268,-t-,C-I:1,,,,,,avec la bouche,,final,,,,,,,,,,,,,,pet-w-ewe-t-,,,V,TI,"se viendre, approche avec des bruîts de voix",,FY2010;0071
329,York,moe,,mont1268,-patwâ-,C-I:1,,,,,,"en courant, en véhicule à roues",,final,AI
330,York,moe,,mont1268,-kâši-,C-I:1,,,,,,à pied dans l'eau,,final,AI,,,,,,,,,,,,,âšû-kǎši-tatâ-,,,V,AI,emporte qqch d l'autre coté du cours d'eau à pied,,FY2010;0062
331,York,moe,,mont1268,-škâ-,C-I:1,,,,,,"en canot, à la nage",,final,AI,,,,,,,,,,,,,atim-i-škâ-,,,V,AI,s'éloigne en canot,,FY2010;0060
332,York,moe,,mont1268,-tâpe-,C-I:1,,,,,,en traînant,,final,AI
333,York,moe,,mont1268,-tâcimu-,C-I:1,,,,,,en se traînant (reflexif),,final,AI
334,York,moe,,mont1268,-aštâ-,C-I:1,,,,,,en faisant du portage,,final,AI,,,,,,,,,,,,,kušp-âšku-štâ-,,,V,AI,il entre dans la forêt en faisant du portage,,FY2010;0060,,mây-šku-štâ-,,V,AI,faire du portage vers l'aval sur la glace,,FY2010;0073
335,York,moe,,mont1268,-cime-,C-I:1,,,,,,en voyageant,,final,AI
336,York,moe,,mont1268,-tišimu-,C-I:1,,,,,,en fuyant,,final,AI,,,,,,,,,,,,,kušp-âšku-tišimu-,,,V,AI,il se sauve dans la forêt,,FY2010;0060
337,York,moe,,mont1268,-nikâ-,C-I:1,,,,,,avec qqch sur les épaules,,final,AI
338,York,moe,,mont1268,-tûte-,C-I:1,,,,,,avec qqch sur le dos,,final,AI
339,York,moe,,mont1268,-tûtam-,C-I:1,,,,,,avec qqch sur le dos,,final,AI,,,,,,,,,,,,,paci-tûtâm-,,,V,TA,il se décharge de qqn qu'il porte sur le dos,,FY2010;0061,âmacwe-tûtâm-,,,V,TA,il gravit la pente en l'emportant sur son dos,,FY2010;0061
340,York,moe,,mont1268,-tinice-,C-I:1,,,,,,avec un canot sur le dos,,final,AI
341,York,moe,,mont1268,-tatâ-,C-I:1,,,,,,en portant qqch./qqn. dans les bras,,final,AI,,,,,,,-tay-,,,,,,âmacwe-tatâ-,,,V,AI,il gravit une pente en emportant qqch dans les bras,,FY2010;0062,âšû-kǎši-tatâ-,,,V,AI,emporte qqch d l'autre coté du cours d'eau à pied,,FY2010;0062
342,York,moe,,mont1268,-tay-,C-I:1,,,,,,en portant qqch./qqn. dans les bras,,final,TA,,,,,-tatâ-
343,York,moe,,mont1268,-ay-,C-I:1,,,,,,avec un coup ou avec un instrument,,final,AI,,,,,,,-w-,-ay-
344,York,moe,,mont1268,-ay-,C-I:1,,,,,,"sur l'eau (en canot, à la nage), au vol out à pied",,final,TI,,,,,-ay-,,-w-
346,York,moe,,mont1268,-w-,C-I:1,,,,,,"sur l'eau (en canot, à la nage), au vol out à pied",,final,TA,,,,,-ay-,,,-ay-
348,York,moe,,mont1268,-šin-,C-I:1,,,,,,"au contact, d'un objet, d'une surface; couché, en tombant, en se heurtant au passage, à pied",,final,AI,,,,,,-tin-,,,,,,,pašt-âpec-i-šin-,,,V,,être étendu en travers d'un objet long et vertical,,FY2010;0064,âštanitâci-šin-,,,V,AI,s'approcher couché,,FY2010;0064,naškwe-šin-,,,V,AI,"effleurer un objet en tombant, en se frappant, au passage",,FY2010;0065,âmacwe-šk-,,,V,TI,gravir la pente à pied,,FY2010;0063
349,York,moe,,mont1268,-tin-,C-I:1,,,,,,"au contact, d'un objet, d'une surface; couché, en tombant, en se heurtant au passage, à pied",,final,II,,,,,-šin-
352,York,moe,,mont1268,-šk-,C-I:1,,,,,,"avec le corps, les pieds, à pied",,final,,,,,,,,,,,,,,peti-pe-šk-,,,V,TI,se viendre à pied en apportant à boire,,FY2010;0072,natay-šk-,,,V,TI,aller à pied en direction de l'amont,,FY2010;0065
356,York,moe,,mont1268,nat-,C-I:1,,,,,,vers l'amont,upstream,initial
357,York,moe,,mont1268,-ewe-,C-I:1,,,,,,bruit,,medial,,,,,,,,,,,,,,naškwe-šin-,,,V,AI,"effleurer un objet en tombant, en se frappant, au passage",,FY2010;0065
358,York,moe,,mont1268,-ci-,C-I:1,,,,,,"par le froid, le gel",,final,AI,,,,,,-tin-
359,York,moe,,mont1268,-tin-,C-I:1,,,,,,"par le froid, le gel",,final,II,,,,,-ci-
360,York,moe,,mont1268,-âpas-,C-I:1,,,,,,"par la chaleur, en brûlant",,final,AI,,,,,,-âpa-,,,,,,,pet-i-kate-,,,V,II,"le feu approche, se propage par ici",,FY2010;0067,ûlwi-ti-kašu-,,,V,AI,sortir à cause de la chaleur,,FY2010;0067
361,York,moe,,mont1268,-âpa-,C-I:1,,,,,,"par la chaleur, en brûlant",,final,II,,,,,-âpas-
362,York,moe,,mont1268,-âsu-,C-I:1,,,,,,avec/par le vent,,final,AI,,,,,,-âstin-,,,,,,,pâšk-a-tâwk-âšu-,,,V,AI,être complètement déterré par le vent,,FY2010;0066,wemâ-y-âšu-,,,V,AI,être emporté au-delà d'un point par le vent,,FY2010;0066
363,York,moe,,mont1268,-âstin-,C-I:1,,,,,,avec/par le vent,,final,II,,,,,-âsu-,,,,,,,,pît-âkune-y-âštan-,,,V,II,la neige pénètre avec le vent,,FY2010;0071
367,York,moe,,mont1268,-pit-,C-I:1,,,,,,signifie que l'action décrite dans l'initiale est faite en tirant quelque chose ou avec des mouvements brusques et rapides,,final,,,,,,,,,,,,,,picite-pit-,,,V,TI,faire de la poussière en courant,,FY2010;0070
368,York,moe,,mont1268,-n-,C-I:1,,,,,,"réfère à une action effectuée à l'aide des mains ou, par extension, à l'aide des pattes pour les animaux dans des verbs de mouvement libre",,final,,,,,,,,,,,,,,mwešt-na-,,,V,TI,arriver trop tard pour avoir qqch,,FY2010;0071
369,York,moe,,mont1268,-m-,C-I:1,,,,,,"en parlant, avec la voix",,final
370,York,moe,,mont1268,-aštâ-,C-I:1,,,,,,en posant les pieds de telle fac̹on,,final
371,York,moe,,mont1268,-cimî-,C-I:1,,,,,,"en se tenant, en s'appuyant",,final
372,York,moe,,mont1268,-kwâmu-,C-I:1,,,,,,en dormant,,final
373,York,moe,,mont1268,-akumu-,C-I:1,,,,,,en flottant,,final
374,York,moe,,mont1268,-âpišk-,C-I:1,,,,,,"minéral (montagne, rocher)",,medial
375,York,moe,,mont1268,-assu-,C-I:1,,,,,,vase,,medial
376,York,moe,,mont1268,-âwk-,C-I:1,,,,,,montagne,,medial
377,York,moe,,mont1268,-šek-,C-I:1,,,,,,escarpement rocheux,,medial
378,York,moe,,mont1268,-šiku-,C-I:1,,,,,,glace,,medial
379,York,moe,,mont1268,-atâwk-,C-I:1,,,,,,NG,,medial
380,York,moe,,mont1268,pim-,C-I:1,,,,,,mouvement non-orienté,,final
381,York,moe,,mont1268,papâm-,C-I:1,,,,,,mouvement non-orienté,,final,,Y
382,York,moe,,mont1268,-šk-,C-I:1,,,,,,NG,,medial
384,York,moe,,mont1268,lalim-,C-I:1,,,,,,déplacement effectué contre le sens du vent,,initial
385,York,moe,,mont1268,nânatû-,C-I:1,,,,,,à la recherche,,initial
386,York,moe,,mont1268,miluskam-,C-I:1,,,,,,au printemps,spring,initial
387,York,moe,,mont1268,šîkun-,C-I:1,,,,,,à la fonte des neiges,,initial
388,York,moe,,mont1268,nîpe-,C-I:1,,,,,,de nuit,night,initial
389,York,moe,,mont1268,tsetsišep-,C-I:1,,,,,,au matin,morning,initial
390,York,moe,,mont1268,wâpan-,C-I:1,,,,,,à l'aube,dawn,initial
391,York,moe,,mont1268,utâku-,C-I:1,,,,,,à la tombée du jour,dusk,initial
392,York,moe,,mont1268,peyku-,C-I:1,,,,,,un,,initial
393,York,moe,,mont1268,nîŝ-,C-I:1,,,,,,deux,two,initial
394,York,moe,,mont1268,ništw-,C-I:1,,,,,,trois,three,initial
395,York,moe,,mont1268,new-,C-I:1,,,,,,quatre,four,initial
396,York,moe,,mont1268,patetat-,C-I:1,,,,,,cinq,five,initial
397,York,moe,,mont1268,micet-,C-I:1,,,,,,plusieurs,several,initial
398,York,moe,,mont1268,tatu-,C-I:1,,,,,,tant,,initial
399,York,moe,,mont1268,-tipaykan-,C-I:1,,,,,,"mille, heure",,medial
400,York,moe,,mont1268,nestw-,C-I:1,,,,,,épuisé,sell out,initial
401,York,moe,,mont1268,nipâkwe-,C-I:1,,,,,,assoiffé,thirsty,initial
402,York,moe,,mont1268,câk-,C-I:1,,,,,,"saillant, en érection","protruding, erect",initial
403,York,moe,,mont1268,mišû-,C-I:1,,,,,,méfiant,wary,initial
404,York,moe,,mont1268,mweštât/š-,C-I:1,,,,,,"las, ennuyé","weary, bored",initial
405,York,moe,,mont1268,nâpew-,C-I:1,,,,,,viril,virile,initial
406,York,moe,,mont1268,îlin-,C-I:1,,,,,,"commun, comme les autres",common,initial
407,York,moe,,mont1268,kacîtâw-,C-I:1,,,,,,"sûr de soi, mature","self-confident, mature",initial
408,York,moe,,mont1268,acit-,C-I:1,,,,,,tête en bas ,upside down,initial
409,York,moe,,mont1268,etacin-,C-I:1,,,,,,sur le dos,,initial
410,York,moe,,mont1268,šît-,C-I:1,,,,,,"à l'étroit, serré, compressé","cramped, tight, compressed",initial
411,York,moe,,mont1268,nûtime-,C-I:1,,,,,,sans raquettes,,initial
412,York,moe,,mont1268,tsiškâ-,C-I:1,,,,,,en vitesse,,initial
413,York,moe,,mont1268,metinû-,C-I:1,,,,,,"lentement, graduellement","slowly, gradually",initial
414,York,moe,,mont1268,nekât-,C-I:1,,,,,,"lentement, péniblement","slowly, painfully",initial
415,York,moe,,mont1268,utam-,C-I:1,,,,,,"retardé, entravé","delayed, hindered",initial
416,York,moe,,mont1268,tatwe-,C-I:1,,,,,,bruyant,noisy,initial
417,York,moe,,mont1268,matwe-,C-I:1,,,,,,audible,audible,initial
419,York,moe,,mont1268,pâšk-,C-I:1,,,,,,"visible, à découvert","visible, exposed",initial
420,York,moe,,mont1268,kâtsîmâ-,C-I:1,,,,,,embusquer,ambush,initial
421,York,moe,,mont1268,tsîmût-,C-I:1,,,,,,"en cachette, en catimini",secret,initial
422,York,moe,,mont1268,îš-,C-I:1,,,,,,de cette fac̹on/direction,,initial,RR
423,York,moe,,mont1268,îšpiš-,C-I:1,,,,,,"de telle mesure/quantité/vitesse/grosseur, à tel moment",,initial,RR
424,York,moe,,mont1268,išk-,C-I:1,,,,,,fatigué,tired,initial
425,York,moe,,mont1268,šâkût/c-,C-I:1,,,,,,réussir,succeed,initial
426,York,moe,,mont1268,ûn-,C-I:1,,,,,,se tromper,mistake,initial
427,York,moe,,mont1268,nâm-,C-I:1,,,,,,mouvement de ressort,,initial
428,York,moe,,mont1268,nânâm-,C-I:1,,,,,,mouvement de ressort,,initial,,Y
429,York,moe,,mont1268,wîtsâwî-,C-I:1,,,,,,courir,run,initial
430,York,moe,,mont1268,aym-,C-I:1,,,,,,parler,speak,initial
431,York,moe,,mont1268,mîš-,C-I:1,,,,,,déféquer,defecate,initial
432,York,moe,,mont1268,nikamu-,C-I:1,,,,,,chanter,sing,initial
433,York,moe,,mont1268,šîšî-,C-I:1,,,,,,uriner,urinate,initial
434,York,moe,,mont1268,pîw-,C-I:1,,,,,,épars,scattered,initial
435,York,moe,,mont1268,nâci-,C-I:1,,,,,,aller vers (quelque part/qqch),go towards,initial
436,York,moe,,mont1268,-kâpû-,C-I:1,,,,,,posture,,final
437,Denny,moe,,mont1268,a·,C-I:3,,,,,,"extrinsic property, stative",,premedial,,,,,,,,,,ya·
438,Denny,moe,,mont1268,kam,C-I:3,,,,,,liquid,,medial
439,Denny,moe,,mont1268,a·,C-I:3,,,,,,NG,,final,II
440,Denny,moe,,mont1268,misi,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""big"""
441,Denny,moe,,mont1268,wa·ce·,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""bent"""
442,Denny,moe,,mont1268,takota·wi,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""summit"""
443,Denny,moe,,mont1268,ša·po·,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""through-way"""
444,Denny,moe,,mont1268,wa·še·,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""clear"""
445,Denny,moe,,mont1268,ci·sse·k,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""cliff"""
446,Denny,moe,,mont1268,ministikw,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""of islands"""
447,Denny,moe,,mont1268,pi·ne·kw,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""scratchy bottom"""
448,Denny,moe,,mont1268,pi·k,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""turbid"""
449,Denny,moe,,mont1268,pi·ciše·y,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: Likely means ""foggy"""
450,Denny,moe,,mont1268,minw,C-I:3,,,,,,NG,,initial,,,,,,,,,,mino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""good"""
451,Denny,moe,,mont1268,ošk,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""young"""
452,Denny,moe,,mont1268,a·tik,C-I:3,,,,,,"sticks, evergreen trees",,medial
453,Denny,moe,,mont1268,pa·sti,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""split"""
454,Denny,moe,,mont1268,še·k,C-I:3,,,,,,"rocky outcropping, rocky hill",,medial,,,,,,,,,,še·c
455,Denny,moe,,mont1268,ši·t,C-I:3,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VMN: likely means ""tight distribution"""
456,Denny,moe,,mont1268,a·škw,C-I:3,,,,,,"trunks, limbs of trees or animals",,medial
457,Denny,moe,,mont1268,e·,C-I:3,,,,,,process,,premedial
